#{"t_start": 1676308483.365213, "env_id": "NetworkManagement-v1"}
r,l,t
1004.014,100,652.903001
898.885,100,653.511546
903.895,100,654.122782
850.162,100,654.738325
828.304,100,655.349883
874.409,100,655.937515
869.448,100,656.53123
877.659,100,657.114483
870.27,100,657.7011
874.479,100,658.284318
985.929,100,658.890821
846.585,100,659.491187
1037.386,100,660.093976
896.271,100,660.693623
879.743,100,661.290553
862.264,100,661.887698
927.261,100,662.488766
876.399,100,663.08766
1072.323,100,663.702079
1129.031,100,664.312773
866.742,100,664.925511
900.992,100,665.536076
1007.021,100,666.150927
939.237,100,666.763591
1051.092,100,667.37657
1077.393,100,667.989469
982.9,100,668.596804
1084.582,100,669.196602
965.129,100,669.796583
1043.173,100,670.395485
1121.366,100,670.995793
1009.262,100,671.594202
876.362,100,672.192687
961.704,100,672.791551
1082.811,100,673.391983
975.369,100,674.004725
954.309,100,674.615794
1089.571,100,675.228382
1047.708,100,675.848917
894.576,100,676.460441
1002.641,100,677.070681
960.382,100,677.691517
991.274,100,678.304844
1091.065,100,678.905186
1020.315,100,679.504368
1046.428,100,680.100916
1009.818,100,680.702477
986.148,100,681.300892
1082.358,100,681.898652
1083.689,100,682.495307
1080.128,100,683.094698
916.222,100,683.697302
972.495,100,684.306151
1157.14,100,684.914739
1006.748,100,685.535995
943.19,100,686.145383
972.421,100,686.754457
1042.92,100,687.364195
1080.052,100,687.975795
1000.092,100,688.588882
987.23,100,689.164075
969.519,100,689.738505
973.273,100,690.314804
976.251,100,690.896728
979.489,100,691.469995
959.529,100,692.077044
936.996,100,692.677103
1026.353,100,693.277578
1109.109,100,693.886347
964.602,100,694.500322
972.342,100,695.12049
1065.292,100,695.72832
958.452,100,696.3398
1094.652,100,696.951888
1058.234,100,697.563091
995.804,100,698.176641
1147.755,100,698.786468
975.874,100,699.387564
1122.684,100,699.986653
1058.912,100,700.584175
939.538,100,701.189961
1059.119,100,701.790252
873.239,100,702.392531
1029.646,100,702.991831
1121.282,100,703.59166
1049.697,100,704.211201
1147.447,100,704.822415
1049.951,100,705.433599
1077.681,100,706.043407
964.398,100,706.653864
1088.703,100,707.268247
1031.607,100,707.879573
1028.833,100,708.49487
