#{"t_start": 1676170879.326682, "env_id": "NetworkManagement-v1"}
r,l,t
-13222.475,30,241.076261
-14725.018,30,241.650241
-15282.164,30,242.266125
-12963.528,30,242.842678
-13927.787,30,244.489124
-14740.999,30,245.073633
-14955.647,30,245.700366
-15159.789,30,246.283388
-16554.64,30,246.890368
-16462.583,30,247.469359
-12159.374,30,248.074289
-16319.722,30,248.657585
-15146.814,30,249.236579
-15228.018,30,249.852437
-14454.487,30,251.502913
-14645.139,30,252.080575
-15235.552,30,252.69313
-14900.068,30,253.269842
-15986.95,30,253.871911
-13695.987,30,254.450107
-13610.994,30,255.027451
-15215.457,30,255.639403
-14932.471,30,256.217566
-13569.958,30,256.838445
-14316.835,30,258.479005
-15651.494,30,259.059566
-15476.912,30,259.67241
-14524.57,30,260.250595
-14705.974,30,260.862824
-15017.758,30,261.442114
-14662.23,30,262.066122
-15745.081,30,262.646888
-13733.522,30,263.257989
-14475.105,30,263.850014
-17503.38,30,265.513321
-13030.182,30,266.089747
-13379.018,30,266.697569
-15614.743,30,267.287416
-14944.183,30,267.89339
-15450.204,30,268.474958
-16128.014,30,269.083219
-14491.304,30,269.662646
-15069.764,30,270.264828
-13994.069,30,270.891707
-13138.442,30,272.523691
-14000.896,30,273.118439
-14643.965,30,273.719988
-14793.798,30,274.299628
-14457.416,30,274.900727
-14704.51,30,275.482309
-13884.021,30,276.060505
-13771.13,30,276.675522
-16347.084,30,277.252771
-15787.429,30,277.869858
-13918.549,30,279.514073
-14066.46,30,280.095817
-12946.282,30,280.707648
-13943.055,30,281.290381
-13893.712,30,281.870349
-14130.31,30,282.484864
-14248.932,30,283.063922
-13487.846,30,283.689889
-13918.899,30,284.265618
-14510.761,30,284.87884
-12548.543,30,286.531836
-14987.872,30,287.110394
-14377.676,30,287.723977
-15815.263,30,288.30177
-13875.757,30,288.913607
-13659.823,30,289.504593
-12847.887,30,290.110311
-14528.591,30,290.697649
-12948.782,30,291.275627
-13683.522,30,291.881617
-14007.827,30,293.518782
-12431.106,30,294.092416
-12430.253,30,294.707443
-14006.625,30,295.301119
-11861.391,30,295.906982
-12283.281,30,296.491025
-12556.382,30,297.069499
-13620.984,30,297.673491
-13052.445,30,298.253155
-13085.757,30,298.864099
-13245.775,30,300.548241
-12144.887,30,301.125067
-13989.187,30,301.743225
-12913.526,30,302.319715
-12327.298,30,302.935145
-14510.153,30,303.51171
-12044.756,30,304.118527
-11843.183,30,304.691299
-12072.419,30,305.302824
-14072.307,30,305.882658
-12876.308,30,307.538367
-11704.871,30,308.118232
-12753.319,30,308.729487
-12307.562,30,309.30614
-11633.493,30,309.919211
-14020.242,30,310.502767
-14208.312,30,311.10072
-12812.593,30,311.70713
-15094.226,30,312.290746
-13290.084,30,312.902628
-13184.317,30,314.54085
-12415.919,30,315.121807
-10907.695,30,315.728448
-15084.162,30,316.307372
-13864.65,30,316.914728
-12933.254,30,317.509624
-13366.178,30,318.118788
-11343.669,30,318.701731
-13783.864,30,319.312657
-14286.214,30,319.902086
-12916.301,30,321.563556
-14473.487,30,322.139683
-13212.95,30,322.755257
-12962.669,30,323.344824
-10085.557,30,323.961585
-12836.24,30,324.538876
-11485.247,30,325.158495
-12365.083,30,325.774448
-10298.088,30,326.349862
-13727.368,30,326.938695
-11717.786,30,328.57846
-14425.257,30,329.171913
-10007.888,30,329.780719
-11536.264,30,330.35714
-12916.582,30,330.974087
-12366.93,30,331.560183
-11371.258,30,332.205978
-12492.959,30,332.787146
-11393.652,30,333.370208
-12254.927,30,333.999266
-10058.38,30,335.663713
-9840.061,30,336.240242
-10867.182,30,336.854854
-11740.799,30,337.435796
-13491.053,30,338.049749
-10410.653,30,338.633263
-12728.893,30,339.242128
-11857.047,30,339.836621
-11077.594,30,340.449661
-10647.47,30,341.033818
-11435.122,30,342.658494
-11820.235,30,343.241114
-14494.965,30,343.851856
-12720.645,30,344.432222
-12800.696,30,345.045092
-11225.533,30,345.627839
-10827.313,30,346.236474
-11304.47,30,346.817081
-12185.035,30,347.425725
-12016.111,30,348.011717
-11837.16,30,349.625806
-12553.697,30,350.20911
-11216.946,30,350.843187
-13127.277,30,351.420435
-11908.869,30,352.037616
-12547.176,30,352.613911
-11938.0,30,353.227771
-11755.087,30,353.805806
-12300.729,30,354.422764
-12824.718,30,354.997069
-13179.117,30,356.710717
-11792.218,30,357.325202
-12511.387,30,357.908984
-12311.233,30,358.487442
-13504.497,30,359.098262
-12022.94,30,359.672951
-15646.948,30,360.284041
-12982.272,30,360.857825
-15686.055,30,361.473278
-12074.458,30,362.069747
-13168.22,30,363.714288
-10007.088,30,364.296414
-11493.066,30,364.910166
-11267.284,30,365.489503
-13761.551,30,366.110016
-12090.319,30,366.685284
-11359.871,30,367.315174
-13167.945,30,367.891569
-12481.678,30,368.51909
-10152.232,30,369.103321
-13131.671,30,370.762997
-13842.106,30,371.371998
-13163.854,30,371.955117
-10644.074,30,372.528055
-12997.326,30,373.169607
-14046.538,30,373.745232
-12568.517,30,374.35283
-12885.003,30,374.930164
-12290.383,30,375.549026
-11026.103,30,376.128874
-7008.448,30,377.775219
-13359.979,30,378.403369
-10945.544,30,378.985018
