#{"t_start": 1676415837.308414, "env_id": "NetworkManagement-v1"}
r,l,t
-2029069.16,100,1007.61616
-2029074.52,100,1008.952868
-2029069.25,100,1010.290591
-2029074.35,100,1011.62803
-2029072.46,100,1012.960442
-2029065.78,100,1014.294969
-2029079.6,100,1015.620152
-2029075.06,100,1016.937108
-2029077.1,100,1018.269545
-2029074.53,100,1019.607189
-2029094.73,100,1020.942243
-2029084.75,100,1022.282861
-2029090.32,100,1023.618707
-2029074.66,100,1024.959459
-2029075.03,100,1026.294197
-2029089.59,100,1027.631551
-2029075.22,100,1028.971851
-2029099.93,100,1030.307733
-2029073.44,100,1031.638701
-2029074.54,100,1032.971626
-2029082.55,100,1034.294651
-2029076.67,100,1035.626279
-2029067.01,100,1037.025185
-2029078.29,100,1038.390605
-2029087.83,100,1039.770733
-2029077.41,100,1041.186373
-2029087.66,100,1042.651703
-2029080.44,100,1044.046162
-2029062.59,100,1045.421326
-2029093.11,100,1046.764049
-2029083.04,100,1048.102507
-2029082.59,100,1049.422552
-2029084.26,100,1050.759065
-2029084.2,100,1052.111846
-2029078.52,100,1053.451797
-2029074.33,100,1054.786725
-2029076.79,100,1056.123765
-2029066.27,100,1057.460381
-2029071.87,100,1058.804784
-2029071.48,100,1059.378761
-2029090.08,100,1059.94893
-2029073.26,100,1060.518283
-2029072.26,100,1061.091343
-2029091.69,100,1061.675624
-2029094.78,100,1063.051713
-2029071.33,100,1064.428921
-2029064.71,100,1065.836911
-2029068.77,100,1067.313576
-2029080.64,100,1068.674326
-2029089.04,100,1070.014718
-2029076.31,100,1071.351512
-2029067.84,100,1072.688378
-2029079.25,100,1074.034664
-2029088.42,100,1075.367548
-2029067.02,100,1076.705252
-2029066.09,100,1078.022017
-2029063.33,100,1079.342468
-2029087.18,100,1080.676797
-2029075.84,100,1082.012451
-2029099.96,100,1083.35754
-2029090.94,100,1084.687644
-2029080.91,100,1086.021753
-2029090.35,100,1087.362491
-2029074.08,100,1088.69858
-2029070.11,100,1090.033194
-2029104.63,100,1091.367205
-2029069.72,100,1092.698682
-2029063.54,100,1094.006877
-2029078.46,100,1095.338055
-2029075.08,100,1096.673571
-2029075.79,100,1098.005988
-2029061.33,100,1099.338789
-2029071.41,100,1100.674177
-2029068.75,100,1102.007093
-2029073.26,100,1103.33999
-2029088.26,100,1104.674332
-2029073.68,100,1106.007732
-2029083.14,100,1107.336246
-2029091.75,100,1108.649072
-2029094.07,100,1109.983992
-2029087.28,100,1111.32152
-2029057.96,100,1112.661606
-2029097.98,100,1113.994429
-2029081.35,100,1115.326241
-2029060.16,100,1116.660039
-2029077.58,100,1117.992326
-2029063.34,100,1119.327323
-2029079.19,100,1120.661021
-2029076.38,100,1121.997781
-2029070.05,100,1123.337449
-2029091.77,100,1124.676804
-2029091.41,100,1126.006187
-2029056.21,100,1127.319042
-2029090.19,100,1128.652768
-2029064.6,100,1129.22454
-2029073.95,100,1129.793055
-2029065.36,100,1130.366583
-2029094.0,100,1130.935533
-2029081.84,100,1131.505179
-2029074.82,100,1132.850653
-2029068.75,100,1134.196097
-2029079.36,100,1135.528731
-2029093.97,100,1136.860398
-2029086.55,100,1138.190536
-2029073.12,100,1139.526018
-2029072.42,100,1140.843628
-2029072.06,100,1142.156936
-2029065.05,100,1143.490869
-2029084.21,100,1144.823697
-2029082.25,100,1146.157526
-2029076.63,100,1147.491417
-2029063.59,100,1148.824696
-2029090.77,100,1150.157634
-2029094.03,100,1151.487294
-2029088.51,100,1152.815124
-2029080.21,100,1154.146887
-2029082.02,100,1155.47874
-2029083.22,100,1156.810853
-2029083.73,100,1158.147055
-2029068.41,100,1159.552438
-2029093.18,100,1160.910994
-2029076.44,100,1162.350716
-2029080.77,100,1163.688585
-2029067.77,100,1165.039282
-2029082.97,100,1166.450695
-2029072.31,100,1167.808165
-2029073.86,100,1169.148422
-2029062.91,100,1170.640386
-2029078.0,100,1172.019674
-2029080.88,100,1173.513293
-2029072.89,100,1174.935933
-2029059.69,100,1176.279751
-2029069.22,100,1177.613067
-2029090.1,100,1178.966748
-2029078.6,100,1180.301729
-2029093.4,100,1181.638842
-2029072.86,100,1182.976243
-2029080.54,100,1184.311887
-2029083.68,100,1185.64655
-2029061.19,100,1186.98199
-2029051.57,100,1188.306071
-2029063.33,100,1189.610667
-2029085.48,100,1190.943642
-2029061.97,100,1192.27467
-2029076.4,100,1193.604078
-2029083.32,100,1194.936909
-2029082.87,100,1196.267683
-2029069.45,100,1197.600763
-2029083.76,100,1198.934145
-2029076.95,100,1199.502178
-2029090.11,100,1200.06844
-2029078.56,100,1200.637027
-2029068.23,100,1201.204316
-2029071.73,100,1201.771264
-2029065.26,100,1203.108472
-2029072.86,100,1204.4453
-2029085.05,100,1205.777844
-2029069.86,100,1207.109121
-2029074.9,100,1208.432957
-2029074.42,100,1209.74776
-2029066.81,100,1211.081193
-2029090.67,100,1212.414405
-2029076.67,100,1213.743819
-2029069.64,100,1215.076076
-2029094.86,100,1216.407116
-2029084.42,100,1217.741462
-2029076.47,100,1219.084135
-2029076.1,100,1220.415257
-2029076.41,100,1221.745529
-2029060.66,100,1223.077451
-2029091.53,100,1224.410582
-2029072.29,100,1225.743045
-2029081.06,100,1227.087378
-2029066.41,100,1228.423162
-2029086.05,100,1229.734719
-2029060.38,100,1231.056929
-2029080.87,100,1232.390284
-2029082.59,100,1233.719569
-2029078.25,100,1235.050799
-2029081.75,100,1236.446766
-2029064.36,100,1237.834589
-2029071.09,100,1239.189917
-2029068.97,100,1240.539662
-2029087.07,100,1241.93092
-2029058.74,100,1243.279773
-2029084.81,100,1244.624799
-2029066.34,100,1245.988365
-2029062.25,100,1247.532102
-2029079.28,100,1248.953796
-2029075.55,100,1250.338397
-2029083.38,100,1251.733443
-2029073.63,100,1253.073348
-2029072.14,100,1254.415912
-2029083.29,100,1255.782204
-2029074.38,100,1257.160807
-2029079.35,100,1258.532188
