#{"t_start": 1675781054.616686, "env_id": null}
r,l,t
64.73074,30,14.015874
43.4232,30,14.015926
-39.635796,30,14.015939
-16.854307,30,14.01595
10.272433,30,14.135089
85.59165,30,14.13514
139.10666,30,14.135153
6.703308,30,14.135163
-59.403267,30,14.249103
-47.771236,30,14.249157
52.04374,30,14.24917
45.47887,30,14.24918
75.57228,30,14.35894
77.2172,30,14.358992
69.90527,30,14.359005
-18.681599,30,14.359016
-67.24609,30,14.466309
-7.890384,30,14.466356
65.46863,30,14.466369
-52.705444,30,14.466379
-13.7435875,30,14.597945
52.235947,30,14.598081
-56.353943,30,14.598104
6.042608,30,14.598116
9.720171,30,14.730083
-64.75585,30,14.730142
13.317087,30,14.730156
47.169262,30,14.730167
-55.823723,30,14.86312
-8.944712,30,14.863192
61.121124,30,14.863206
74.565506,30,14.863216
-12.003548,30,14.989821
-46.280533,30,14.989882
7.409738,30,14.989898
-13.240477,30,14.989909
4.450953,30,15.119209
-69.77948,30,15.119263
-18.750603,30,15.119276
47.81378,30,15.119287
-17.207535,30,15.250285
9.891557,30,15.250338
21.801895,30,15.250349
-8.332905,30,15.250358
46.02767,30,15.381484
45.709816,30,15.381536
79.19466,30,15.381567
35.977524,30,15.381585
46.794624,30,15.507125
-84.34039,30,15.507175
-13.05394,30,15.507187
104.21817,30,15.507195
-61.789307,30,15.631545
28.614422,30,15.631598
13.268889,30,15.63161
-59.165485,30,15.63162
37.58363,30,15.759027
47.980618,30,15.7591
-101.61084,30,15.759116
-54.70877,30,15.759126
12.181668,30,15.889229
7.7303267,30,15.889275
-39.13858,30,15.889286
-46.904926,30,15.889294
44.706528,30,16.018988
75.31626,30,16.019036
167.1126,30,16.019047
-47.529716,30,16.019057
13.190555,30,16.140025
-42.54041,30,16.14008
43.119892,30,16.140091
-33.05391,30,16.1401
-12.923222,30,16.27188
2.1323152,30,16.271937
-39.090458,30,16.271949
-24.786282,30,16.271958
-63.536263,30,16.399887
-18.680864,30,16.399939
-19.081299,30,16.399952
-43.17063,30,16.399962
-8.572506,30,16.519193
-11.245256,30,16.519251
21.326725,30,16.519265
4.724753,30,16.519275
72.95098,30,16.634786
7.098016,30,16.634838
4.8097253,30,16.63485
10.618704,30,16.634859
50.811222,30,16.760371
48.84987,30,16.760445
-17.979824,30,16.760464
92.234665,30,16.760474
2.5694535,30,16.883217
2.410981,30,16.883266
-1.0806999,30,16.883278
-16.522186,30,16.883287
-10.2702875,30,17.000397
78.18768,30,17.000456
-81.031555,30,17.000468
-12.998479,30,17.000478
-6.3100576,30,17.109642
2.648848,30,17.109693
1.7107892,30,17.109705
-7.235858,30,17.109718
96.53428,30,17.219388
98.88355,30,17.21944
-3.5824006,30,17.219453
-39.489155,30,17.219464
-15.820136,30,17.33256
32.035545,30,17.332612
-3.5136871,30,17.332624
-71.88694,30,17.332634
13.16378,30,17.446183
75.70069,30,17.446237
5.015439,30,17.446249
102.938,30,17.446257
42.78945,30,17.564507
-32.904583,30,17.564559
-24.509409,30,17.564571
80.303665,30,17.56458
-15.328644,30,17.686672
-39.778946,30,17.686716
12.531952,30,17.686729
-3.704547,30,17.686739
95.72439,30,17.806571
41.356895,30,17.80662
42.357418,30,17.806632
-40.9092,30,17.806641
54.923275,30,17.931593
-23.433018,30,17.931647
-52.290886,30,17.931659
44.704613,30,17.931669
3.1638632,30,18.04766
-58.011116,30,18.047704
104.601776,30,18.047715
64.389305,30,18.047724
-0.32410002,30,18.158285
-8.309242,30,18.158336
-42.634846,30,18.158348
26.272041,30,18.158357
-14.51481,30,18.268825
44.349518,30,18.26888
-30.209854,30,18.268892
6.9758043,30,18.268901
28.087147,30,18.385385
-44.772766,30,18.385435
-42.66446,30,18.385447
105.53958,30,18.385457
-19.339554,30,18.506181
-77.62726,30,18.506226
-54.95799,30,18.506239
50.482975,30,18.506248
-59.46654,30,18.628416
25.155342,30,18.628467
81.49963,30,18.628479
-53.96747,30,18.628488
-29.465487,30,18.748864
-79.206245,30,18.748907
-43.262245,30,18.748919
-21.60109,30,18.748927
-69.63855,30,18.870743
9.654185,30,18.870783
-8.1357155,30,18.870795
-55.200943,30,18.870804
-74.36193,30,18.989402
24.686977,30,18.989454
66.779076,30,18.989465
37.023266,30,18.989474
-10.055255,30,19.107543
-81.40969,30,19.107599
-12.441271,30,19.107612
-60.60098,30,19.107623
-84.53102,30,19.238056
50.507347,30,19.23812
-40.54785,30,19.238132
-0.48887277,30,19.238141
18.316982,30,19.350105
-41.089455,30,19.350158
-47.230797,30,19.350169
-47.592964,30,19.350179
7.534547,30,19.463337
-8.074137,30,19.463386
-69.56523,30,19.463396
-33.37045,30,19.463405
-47.300926,30,19.584464
-48.210888,30,19.584518
-46.872494,30,19.584531
-73.78317,30,19.584541
116.74539,30,19.706314
-6.8849277,30,19.706371
80.90717,30,19.706384
-38.744156,30,19.706394
-20.178097,30,19.827167
-35.169636,30,19.827213
-35.368973,30,19.827226
189.05965,30,19.827235
33.073006,30,19.936239
-30.07088,30,19.936284
-84.87662,30,19.936296
-32.050392,30,19.936306
-110.05143,30,20.05315
-30.834106,30,20.053204
7.3904138,30,20.053217
-23.057842,30,20.053226
64.45921,30,20.170872
-125.423004,30,20.170927
-73.72155,30,20.170955
-19.872036,30,20.170966
-22.054544,30,20.286443
-26.319649,30,20.286487
-86.99148,30,20.286498
-0.11625481,30,20.286507
-89.1657,30,20.398174
-25.857319,30,20.398221
4.5393076,30,20.398234
-37.84436,30,20.398243
-51.113155,30,20.51501
-107.7367,30,20.515067
-49.737434,30,20.515078
-6.4391575,30,20.515089
-4.186204,30,20.637442
5.2797723,30,20.637494
34.51698,30,20.637507
-39.214714,30,20.637516
-116.12095,30,20.759345
13.061347,30,20.75941
-1.0432057,30,20.759424
-27.465225,30,20.759435
-98.83815,30,20.870592
-7.203187,30,20.870639
-46.768612,30,20.87065
-67.50427,30,20.870659
-21.623745,30,20.98592
53.753204,30,20.985967
36.162193,30,20.98598
