#{"t_start": 1676041379.940642, "env_id": "InvManagement-v1"}
r,l,t
28.727067,30,67.642514
24.118098,30,67.653493
10.338708,30,68.039619
31.566521,30,68.051645
13.076204,30,68.063698
23.759479,30,68.075144
28.602186,30,68.086541
28.924593,30,68.520444
25.27619,30,68.531971
31.306609,30,68.543041
19.755711,30,68.599228
26.411228,30,68.98918
18.788898,30,69.001004
19.510693,30,69.012511
36.47154,30,69.02433
14.80747,30,69.414031
27.714988,30,69.42578
30.927536,30,69.43713
21.429365,30,69.448469
32.106892,30,69.45988
21.973911,30,69.892386
17.497458,30,69.903843
7.582729,30,69.915127
22.466866,30,69.926629
24.319201,30,70.316916
30.657779,30,70.328314
29.862227,30,70.339326
27.7507,30,70.353435
43.329586,30,70.734715
44.046545,30,70.745806
28.010647,30,70.808058
28.393976,30,70.819065
22.213679,30,71.235315
26.806467,30,71.246452
31.255876,30,71.25741
26.152118,30,71.268376
22.864726,30,71.279267
28.06345,30,71.667064
25.540168,30,71.678496
26.561022,30,71.689626
41.448647,30,71.745472
21.990633,30,72.120586
30.78237,30,72.131608
31.760412,30,72.146617
24.827158,30,72.15853
33.338298,30,72.541424
25.441291,30,72.553108
31.257612,30,72.567736
31.987912,30,72.57927
34.612067,30,72.966224
17.780126,30,73.030022
21.020903,30,73.041639
5.369592,30,73.052824
23.181042,30,73.063997
15.644249,30,73.510455
13.076128,30,73.52213
25.598666,30,73.533584
29.945547,30,73.544848
36.655107,30,73.94409
12.275459,30,73.955159
37.679049,30,74.006886
25.536536,30,74.017859
31.790436,30,74.404719
40.797642,30,74.416166
29.591957,30,74.427124
23.889907,30,74.438006
30.715635,30,74.825699
29.87434,30,74.83765
33.469593,30,74.849366
26.115777,30,74.863414
28.334244,30,74.917153
29.266888,30,75.339813
25.168185,30,75.351709
5.172784,30,75.363147
30.62963,30,75.37452
33.280376,30,75.761026
14.205221,30,75.772066
36.59993,30,75.783433
13.843589,30,75.79441
9.549794,30,76.181289
32.053119,30,76.236927
21.676347,30,76.248812
18.408612,30,76.260124
23.74015,30,76.272164
24.238397,30,76.661951
11.978399,30,76.672966
39.162189,30,76.683876
26.3342,30,76.694714
13.8426,30,77.078987
24.236071,30,77.090091
11.618909,30,77.141912
31.447965,30,77.153039
18.016064,30,77.538379
26.850434,30,77.549486
27.914486,30,77.560447
23.253153,30,77.571734
29.914729,30,78.00037
31.121158,30,78.011864
27.151693,30,78.023377
33.609975,30,78.037896
19.641177,30,78.09198
30.194385,30,78.488
22.035179,30,78.499004
23.477752,30,78.509909
30.906667,30,78.521211
27.271987,30,78.906001
12.216527,30,78.917109
28.362632,30,78.928474
25.84527,30,78.939472
25.640145,30,79.32589
21.784811,30,79.379739
21.258883,30,79.391269
21.143455,30,79.405535
33.374261,30,79.791255
17.978269,30,79.802392
38.820094,30,79.813343
27.834934,30,79.827666
39.917748,30,79.838957
10.429699,30,80.254818
31.202097,30,80.266745
31.426893,30,80.32033
16.393943,30,80.331752
27.067728,30,80.711466
27.303351,30,80.722876
11.257913,30,80.733937
17.462726,30,80.744826
45.947329,30,81.129236
19.676331,30,81.140378
33.731261,30,81.151326
30.790995,30,81.162213
19.453069,30,81.583435
33.520551,30,81.594875
32.922854,30,81.609302
24.168397,30,81.620465
28.417202,30,81.63194
33.363211,30,82.02664
27.207863,30,82.038647
10.310157,30,82.050316
29.930892,30,82.061613
22.726894,30,82.486212
22.241353,30,82.538227
38.188256,30,82.552204
32.75969,30,82.563576
24.335207,30,82.95406
25.232201,30,82.96517
37.468885,30,82.98106
20.509507,30,82.993017
26.541738,30,83.004858
41.500441,30,83.38522
20.596432,30,83.400741
26.831447,30,83.454254
23.273794,30,83.46588
37.931113,30,83.861506
20.546349,30,83.872648
34.290673,30,83.88364
26.170991,30,83.894582
32.258268,30,84.279639
19.100789,30,84.290777
36.658729,30,84.301827
36.212879,30,84.313253
24.323875,30,84.782375
28.940563,30,84.793521
24.483746,30,84.804532
29.976332,30,84.815496
31.480886,30,84.826415
28.091336,30,85.216507
21.110351,30,85.227731
29.720593,30,85.239454
12.816251,30,85.25082
14.705438,30,85.652639
41.976792,30,85.706886
33.610835,30,85.722025
28.954924,30,85.733781
27.636415,30,86.154928
27.715866,30,86.16842
42.015073,30,86.181798
33.801527,30,86.194276
12.760287,30,86.621095
24.073893,30,86.635171
32.343031,30,86.648096
32.503847,30,86.705905
28.649237,30,86.717953
18.133916,30,87.155336
34.093375,30,87.166416
37.142601,30,87.177406
39.61202,30,87.191475
30.641967,30,87.61078
20.148463,30,87.625321
19.000884,30,87.63972
22.999732,30,87.653841
18.211459,30,88.116568
31.411006,30,88.128294
33.626538,30,88.144433
33.708421,30,88.158443
33.002318,30,88.570179
28.314613,30,88.58157
27.024356,30,88.592613
19.72691,30,88.603552
18.683195,30,88.614538
24.157924,30,89.013126
41.586782,30,89.065384
43.582707,30,89.0764
38.208559,30,89.091544
31.934789,30,89.528117
20.341773,30,89.539232
39.461434,30,89.55022
25.614107,30,89.561159
24.910263,30,89.950808
39.683819,30,89.964294
32.576403,30,89.977004
23.129914,30,90.035758
29.294988,30,90.052727
41.671029,30,90.45051
34.668164,30,90.466452
34.209009,30,90.479393
34.395952,30,90.49295
37.45727,30,90.896132
31.901383,30,90.909855
16.205454,30,90.92245
30.830804,30,90.93486
25.920927,30,91.430819
27.922585,30,91.444359
26.582754,30,91.457359
30.371914,30,91.469613
15.648036,30,91.885732
29.880698,30,91.899395
10.408814,30,91.911334
29.790727,30,91.923915
23.306963,30,91.939655
28.378895,30,92.356849
18.82884,30,92.416011
16.238791,30,92.427265
45.318144,30,92.439141
37.270295,30,92.854268
31.279042,30,92.86608
20.694847,30,92.881884
43.61984,30,92.893427
21.448712,30,93.306695
