#{"t_start": 1676042490.588887, "env_id": "InvManagement-v1"}
r,l,t
-1163.046537,30,5483.216896
-1186.847544,30,5483.594103
-1156.588666,30,5483.969703
-1066.860624,30,5484.346157
-1145.372066,30,5484.75432
-1174.918022,30,5485.130657
-1200.873283,30,5485.505501
-1162.52804,30,5485.890226
-1209.16981,30,5486.327272
-1226.330057,30,5486.709337
-1132.01442,30,5487.088118
-1228.182252,30,5487.46104
-1153.443986,30,5487.840736
-1161.646298,30,5488.216265
-1196.381697,30,5488.624518
-1072.058783,30,5489.002436
-1181.997673,30,5489.406125
-1200.700881,30,5489.78333
-1148.962779,30,5490.166523
-1147.252083,30,5490.54176
-1164.731063,30,5490.928642
-1186.505376,30,5491.305551
-1158.066352,30,5491.679169
-1195.748371,30,5492.054391
-1203.144261,30,5492.491787
-1184.486424,30,5492.870215
-1185.575547,30,5493.239059
-1208.06028,30,5493.608796
-1255.597903,30,5494.011347
-1196.531493,30,5494.387375
-1226.116657,30,5494.763802
-1072.194987,30,5495.168753
-1170.177414,30,5495.546306
-1131.110186,30,5495.93491
-1177.095788,30,5496.347164
-1191.379227,30,5496.725565
-1167.584873,30,5497.105185
-1238.285815,30,5497.480029
-1134.311899,30,5497.858483
-1178.200277,30,5498.267911
-1168.364006,30,5498.641384
-1221.127546,30,5499.020113
-1197.855861,30,5499.400358
-1122.433213,30,5499.776341
-1271.652922,30,5500.186885
-1173.809274,30,5500.575766
-1161.464529,30,5500.953543
-1128.067352,30,5501.366049
-1229.819404,30,5501.745612
-1176.085543,30,5502.123867
-1120.866291,30,5502.499584
-1195.809482,30,5502.872847
-1178.56138,30,5503.247942
-1218.923837,30,5503.627058
-1148.345099,30,5504.03806
-1188.695981,30,5504.449383
-1187.647095,30,5504.823889
-1131.918865,30,5505.212351
-1180.484148,30,5505.597352
-1146.689112,30,5505.97318
-1160.40875,30,5506.355866
-1115.718379,30,5506.735996
-1206.03812,30,5507.144615
-1162.736512,30,5507.519849
-1085.237867,30,5507.931646
-1227.578242,30,5508.311032
-1203.395323,30,5508.686936
-1165.294008,30,5509.065324
-1218.940158,30,5509.445071
-1166.647945,30,5509.818522
-1044.718431,30,5510.223165
-1216.801933,30,5510.611751
-1151.676873,30,5510.987065
-1228.15943,30,5511.364076
-1220.253912,30,5511.771849
-1159.893734,30,5512.14691
-1057.379679,30,5512.528525
-1186.090921,30,5512.924304
-1183.792411,30,5513.32579
-1178.387505,30,5513.746788
-1204.455377,30,5514.132225
-1156.995557,30,5514.512123
-1152.751809,30,5514.911318
-1202.375166,30,5515.297944
-1221.100136,30,5515.733965
-1165.649485,30,5516.135369
-1237.829924,30,5516.517662
-1185.147633,30,5516.918428
-1197.782802,30,5517.292489
-1122.804749,30,5517.676561
-1124.083774,30,5518.053423
-1183.336007,30,5518.427065
-1144.116329,30,5518.805253
-1216.730772,30,5519.213585
-1196.345846,30,5519.622557
-1136.274093,30,5520.012567
-1258.033111,30,5520.405337
-1181.418513,30,5520.789571
-1172.6815,30,5521.185898
-1164.884613,30,5521.577591
-1159.74333,30,5521.962517
-1202.813754,30,5522.369859
-1212.604157,30,5522.748657
-1205.967665,30,5523.128398
-1244.525188,30,5523.537498
-1262.389181,30,5523.91429
-1183.504795,30,5524.310441
-1254.653699,30,5524.696672
-1193.239139,30,5525.077261
-1056.095217,30,5525.485781
-1112.478965,30,5525.866864
-1198.485809,30,5526.248397
-1162.925327,30,5526.62548
-1188.410255,30,5527.002929
-1241.007598,30,5527.414446
-1138.338357,30,5527.789284
-1210.589417,30,5528.185781
-1248.12702,30,5528.586284
-1209.372206,30,5528.965549
-1194.404596,30,5529.34356
-1200.637147,30,5529.73094
-1239.156591,30,5530.110067
-1219.534295,30,5530.491264
-1167.432944,30,5530.873959
-1180.270442,30,5531.279724
-1208.246492,30,5531.695686
-1221.79567,30,5532.086654
-1196.305615,30,5532.490682
-1176.060508,30,5532.899656
-1172.669517,30,5533.311481
-1202.954814,30,5533.717934
-1113.782767,30,5534.133664
-1183.714639,30,5534.532658
-1182.761817,30,5534.967419
-1224.907954,30,5535.392434
-1156.725235,30,5535.775175
-1185.532211,30,5536.15389
-1241.422019,30,5536.531535
-1178.046031,30,5536.911676
-1210.54481,30,5537.294227
-1173.181697,30,5537.699324
-1203.558172,30,5538.085286
-1152.645759,30,5538.465367
-1125.264607,30,5538.852172
-1170.533544,30,5539.272467
-1141.39279,30,5539.657926
-1222.447765,30,5540.03943
-1170.772299,30,5540.416618
-1192.288922,30,5540.83875
-1167.364308,30,5541.219184
-1175.837719,30,5541.601894
-1195.48806,30,5541.985303
-1157.290755,30,5542.368819
-1156.518041,30,5542.752499
-1206.308705,30,5543.160961
-1203.226033,30,5543.538463
-1167.300309,30,5543.955904
-1174.50065,30,5544.336328
-1165.731591,30,5544.712203
-1194.659429,30,5545.089439
-1219.372277,30,5545.47303
-1120.89133,30,5545.850691
-1219.511367,30,5546.238324
-1169.551915,30,5546.648136
-1170.731795,30,5547.088912
-1157.96847,30,5547.470993
-1106.503131,30,5547.875356
-1197.661473,30,5548.251018
-1259.404363,30,5548.66438
-1209.983535,30,5549.059141
-1169.686312,30,5549.463692
-1060.541336,30,5549.877085
-1163.041268,30,5550.262279
-1220.114987,30,5550.655877
-1187.010619,30,5551.074053
-1238.22431,30,5551.454315
-1168.477113,30,5551.872103
-1147.490751,30,5552.304782
-1248.09314,30,5552.709756
-1212.876183,30,5553.189454
-1246.864778,30,5553.603481
-1161.83452,30,5553.991867
-1189.462993,30,5554.38636
-1142.464391,30,5554.768964
-1215.587019,30,5555.178578
-1222.895833,30,5555.709919
-1211.721827,30,5556.190253
-1186.676862,30,5556.593132
-1141.378995,30,5556.985267
-1203.439461,30,5557.384802
-1239.416897,30,5557.778278
-1154.694852,30,5558.169766
-1205.180591,30,5558.593438
-1228.833025,30,5558.983156
-1144.754012,30,5559.408306
-1151.280184,30,5559.799117
-1181.050887,30,5560.189031
-1165.723178,30,5560.635107
-1180.137503,30,5561.026425
-1159.420106,30,5561.419686
-1131.720382,30,5561.808862
-1238.235032,30,5562.204241
-1177.177445,30,5562.595126
-1184.596332,30,5563.017602
-1160.000589,30,5563.440585
-1187.991502,30,5563.8309
-1234.958816,30,5564.220322
