#{"t_start": 1676040982.15033, "env_id": "InvManagement-v1"}
r,l,t
-96.92949,30,5.459821
-66.842591,30,5.476719
-80.623772,30,5.489649
-82.198666,30,5.528471
-97.698101,30,5.54101
-78.364485,30,5.55332
-62.36406,30,5.565523
-54.400125,30,5.581384
-50.24964,30,5.594331
-55.039525,30,5.606662
-53.232391,30,5.618897
-39.77074,30,5.631057
-70.369868,30,5.643233
-53.684205,30,5.689551
-50.044224,30,5.709049
-76.087334,30,5.726901
-65.640242,30,5.74277
-58.730218,30,5.758078
-51.252156,30,5.771474
-55.099505,30,5.787328
-46.86372,30,5.799659
-66.484808,30,5.812135
-51.844239,30,5.824524
-50.383888,30,5.861655
-44.104407,30,5.873853
-53.944704,30,5.890096
-69.532809,30,5.902671
-16.140104,30,5.915021
-29.486453,30,5.9274
-16.485951,30,5.941046
-32.886945,30,5.953616
-45.332987,30,5.965919
-27.011975,30,5.980335
-26.914135,30,6.020368
-17.872912,30,6.032835
-23.562732,30,6.045052
-14.843646,30,6.057178
-12.191427,30,6.070984
-42.211909,30,6.089468
-25.843147,30,6.103586
-12.771793,30,6.116262
-28.212248,30,6.129099
-18.189426,30,6.141504
-17.705989,30,6.180133
-19.716304,30,6.195978
-25.115177,30,6.208927
-25.370031,30,6.221218
-10.10352,30,6.233742
-15.159292,30,6.246106
-8.016512,30,6.25943
-9.638869,30,6.274867
-10.051508,30,6.288658
-18.6346,30,6.304553
-24.463437,30,6.344603
-3.802486,30,6.356971
-4.847521,30,6.369305
-11.011539,30,6.384311
-26.670928,30,6.39737
0.353325,30,6.412949
-14.442506,30,6.426619
-25.711855,30,6.442862
-25.475198,30,6.457176
-34.369982,30,6.470955
-14.915412,30,6.513225
-21.548793,30,6.525886
-21.884254,30,6.538099
-30.258798,30,6.5504
-20.430052,30,6.564499
-29.541549,30,6.579799
-29.079631,30,6.593856
-46.319469,30,6.606398
-44.4307,30,6.622132
-30.766319,30,6.634798
-19.381767,30,6.671897
-30.305241,30,6.684353
-29.75816,30,6.696514
-32.371758,30,6.708674
-28.975557,30,6.723854
-51.000792,30,6.73831
-39.394056,30,6.751993
-27.112163,30,6.764714
-15.217934,30,6.777203
-32.352604,30,6.789394
-24.054846,30,6.831612
-19.796345,30,6.844458
-0.268535,30,6.856776
-10.029671,30,6.869331
-8.858789,30,6.881737
-19.542392,30,6.894159
-19.304838,30,6.906491
-20.182867,30,6.918807
-25.987401,30,6.931044
-7.915422,30,6.946482
